Date,Open,High,Low,Close,Adj Close,Volume,date_id,OC_High,OC_Low
2019-12-31,81.000000,84.258003,80.416000,83.666000,83.666000,51428500,1,83.666000,81.000000
2020-01-02,84.900002,86.139999,84.342003,86.052002,86.052002,47660500,3,86.052002,84.900002
2020-01-03,88.099998,90.800003,87.384003,88.601997,88.601997,88892500,4,88.601997,88.099998
2020-01-06,88.094002,90.311996,88.000000,90.307999,90.307999,50665000,7,90.307999,88.094002
2020-01-07,92.279999,94.325996,90.671997,93.811996,93.811996,89410500,8,93.811996,92.279999
2020-01-08,94.739998,99.697998,93.646004,98.428001,98.428001,155721500,9,98.428001,94.739998
2020-01-09,99.419998,99.760002,94.573997,96.267998,96.267998,142202000,10,99.419998,96.267998
2020-01-10,96.358002,96.987999,94.739998,95.629997,95.629997,64797500,11,96.358002,95.629997
2020-01-13,98.699997,105.125999,98.400002,104.972000,104.972000,132588000,14,104.972000,98.699997
2020-01-14,108.851997,109.482002,104.980003,107.584000,107.584000,144981000,15,108.851997,107.584000
2020-01-15,105.952003,107.568001,103.358002,103.699997,103.699997,86844000,16,105.952003,103.699997
2020-01-16,98.750000,102.891998,98.433998,102.697998,102.697998,108683500,17,102.697998,98.750000
2020-01-17,101.522003,103.134003,100.632004,102.099998,102.099998,68145500,18,102.099998,101.522003
2020-01-21,106.050003,109.716003,105.681999,109.440002,109.440002,89017500,22,109.440002,106.050003
2020-01-22,114.377998,118.900002,111.820000,113.912003,113.912003,156845000,23,114.377998,113.912003
2020-01-23,112.849998,116.400002,111.120003,114.440002,114.440002,98255000,24,114.440002,112.849998
2020-01-24,114.125999,114.772003,110.851997,112.963997,112.963997,71768000,25,114.125999,112.963997
2020-01-27,108.398003,112.888000,107.856003,111.603996,111.603996,68040500,28,111.603996,108.398003
2020-01-28,113.697998,115.362000,111.615997,113.379997,113.379997,58942500,29,113.697998,113.379997
2020-01-29,115.138000,117.959999,113.486000,116.197998,116.197998,89007500,30,116.197998,115.138000
2020-01-30,126.484001,130.175995,123.599998,128.162003,128.162003,145028500,31,128.162003,126.484001
2020-01-31,128.000000,130.600006,126.503998,130.113998,130.113998,78596500,32,130.113998,128.000000
2020-02-03,134.738007,157.227997,134.703995,156.000000,156.000000,235325000,35,156.000000,134.738007
2020-02-04,176.591995,193.798004,166.776001,177.412003,177.412003,304694000,36,177.412003,176.591995
2020-02-05,164.651993,169.195999,140.822006,146.940002,146.940002,242119000,37,164.651993,146.940002
2020-02-06,139.983994,159.166000,137.399994,149.792007,149.792007,199404000,38,149.792007,139.983994
2020-02-07,146.110001,153.949997,146.000000,149.613998,149.613998,85317500,39,149.613998,146.110001
2020-02-10,160.000000,163.998001,150.479996,154.255997,154.255997,123446000,42,160.000000,154.255997
2020-02-11,153.757996,156.701996,151.600006,154.876007,154.876007,58487500,43,154.876007,153.757996
2020-02-12,155.574005,157.949997,152.673996,153.457993,153.457993,60112500,44,155.574005,153.457993
2020-02-13,148.367996,163.600006,147.000000,160.800003,160.800003,131446500,45,160.800003,148.367996
2020-02-14,157.444000,162.593994,157.100006,160.005997,160.005997,78468500,46,160.005997,157.444000
2020-02-18,168.320007,172.000000,166.472000,171.679993,171.679993,81908500,50,171.679993,168.320007
2020-02-19,184.699997,188.955994,180.203995,183.483994,183.483994,127115000,51,184.699997,183.483994
2020-02-20,182.389999,182.399994,171.988007,179.882004,179.882004,88174500,52,182.389999,179.882004
2020-02-21,181.395996,182.612000,176.089996,180.199997,180.199997,71574000,53,181.395996,180.199997
2020-02-24,167.800003,172.699997,164.440002,166.757996,166.757996,75961000,56,167.800003,166.757996
2020-02-25,169.800003,171.320007,157.399994,159.981995,159.981995,86452500,57,169.800003,159.981995
2020-02-26,156.500000,162.662003,155.222000,155.759995,155.759995,70427500,58,156.500000,155.759995
2020-02-27,146.000000,147.953995,133.800003,135.800003,135.800003,121386000,59,146.000000,135.800003
2020-02-28,125.940002,138.104004,122.304001,133.598007,133.598007,121114500,60,133.598007,125.940002
2020-03-02,142.251999,148.738007,137.334000,148.723999,148.723999,100975000,63,148.723999,142.251999
2020-03-03,161.000000,161.395996,143.222000,149.102005,149.102005,128920000,64,161.000000,149.102005
2020-03-04,152.792007,153.304001,144.945999,149.899994,149.899994,75245000,65,152.792007,149.899994
2020-03-05,144.753998,149.149994,143.613998,144.908005,144.908005,54263500,66,144.908005,144.753998
2020-03-06,138.000000,141.399994,136.854004,140.695999,140.695999,63314500,67,140.695999,138.000000
2020-03-09,121.078003,132.600006,121.000000,121.599998,121.599998,85368500,70,121.599998,121.078003
2020-03-10,131.886002,133.600006,121.599998,129.065994,129.065994,77972000,71,131.886002,129.065994
2020-03-11,128.039993,130.716003,122.599998,126.846001,126.846001,66612500,72,128.039993,126.846001
2020-03-12,116.178001,118.900002,109.250000,112.110001,112.110001,94545500,73,116.178001,112.110001
2020-03-13,119.000000,121.514000,100.400002,109.323997,109.323997,113201500,74,119.000000,109.323997
2020-03-16,93.900002,98.973999,88.433998,89.014000,89.014000,102447500,77,93.900002,89.014000
2020-03-17,88.001999,94.370003,79.199997,86.040001,86.040001,119973000,78,88.001999,86.040001
2020-03-18,77.800003,80.972000,70.101997,72.244003,72.244003,118931000,79,77.800003,72.244003
2020-03-19,74.940002,90.400002,71.692001,85.528000,85.528000,150977500,80,85.528000,74.940002
2020-03-20,87.639999,95.400002,85.157997,85.505997,85.505997,141427500,81,87.639999,85.505997
2020-03-23,86.720001,88.400002,82.099998,86.858002,86.858002,82272500,84,86.858002,86.720001
2020-03-24,95.459999,102.737999,94.800003,101.000000,101.000000,114476000,85,101.000000,95.459999
2020-03-25,109.050003,111.400002,102.222000,107.849998,107.849998,106113500,86,109.050003,107.849998
2020-03-26,109.477997,112.000000,102.449997,105.632004,105.632004,86903500,87,109.477997,105.632004
2020-03-27,101.000000,105.160004,98.806000,102.872002,102.872002,71887000,88,102.872002,101.000000
2020-03-30,102.052002,103.330002,98.246002,100.426003,100.426003,59990500,91,102.052002,100.426003
2020-03-31,100.250000,108.592003,99.400002,104.800003,104.800003,88857500,92,104.800003,100.250000
2020-04-01,100.800003,102.790001,95.019997,96.311996,96.311996,66766000,93,100.800003,96.311996
2020-04-02,96.206001,98.851997,89.279999,90.893997,90.893997,99292000,94,96.206001,90.893997
2020-04-03,101.900002,103.098000,93.678001,96.001999,96.001999,112810500,95,101.900002,96.001999
2020-04-06,102.239998,104.199997,99.592003,103.248001,103.248001,74509000,98,103.248001,102.239998
2020-04-07,109.000000,113.000000,106.468002,109.089996,109.089996,89599000,99,109.089996,109.000000
2020-04-08,110.839996,111.442001,106.666000,109.767998,109.767998,63280000,100,110.839996,109.767998
2020-04-09,112.417999,115.036003,111.421997,114.599998,114.599998,68250000,101,114.599998,112.417999
2020-04-13,118.031998,130.399994,116.106003,130.190002,130.190002,112377000,105,130.190002,118.031998
2020-04-14,139.794006,148.376007,138.485992,141.977997,141.977997,152882500,106,141.977997,139.794006
2020-04-15,148.399994,150.626007,142.000000,145.966003,145.966003,117885000,107,148.399994,145.966003
2020-04-16,143.388000,151.889999,141.343994,149.042007,149.042007,103289500,108,149.042007,143.388000
2020-04-17,154.455994,154.990005,149.531998,150.778000,150.778000,65641000,109,154.455994,150.778000
2020-04-20,146.539993,153.113998,142.442001,149.272003,149.272003,73733000,112,149.272003,146.539993
2020-04-21,146.024002,150.666000,134.757996,137.343994,137.343994,101045500,113,146.024002,137.343994
2020-04-22,140.796005,146.800003,137.742004,146.421997,146.421997,70827500,114,146.421997,140.796005
2020-04-23,145.520004,146.800003,140.626007,141.126007,141.126007,66183500,115,145.520004,141.126007
2020-04-24,142.162003,146.145996,139.636002,145.029999,145.029999,66060000,116,145.029999,142.162003
2020-04-27,147.522003,159.897995,147.000000,159.750000,159.750000,103407000,119,159.750000,147.522003
2020-04-28,159.128006,161.000000,151.337997,153.824005,153.824005,76110000,120,159.128006,153.824005
2020-04-29,158.033997,160.639999,156.632004,160.102005,160.102005,81080000,121,160.102005,158.033997
2020-04-30,171.037994,173.964005,152.699997,156.376007,156.376007,142359500,122,171.037994,156.376007
2020-05-01,151.000000,154.554001,136.608002,140.264008,140.264008,162659000,123,151.000000,140.264008
2020-05-04,140.199997,152.399994,139.600006,152.238007,152.238007,96185500,126,152.238007,140.199997
2020-05-05,157.957993,159.783997,152.436005,153.641998,153.641998,84958500,127,157.957993,153.641998
2020-05-06,155.300003,157.960007,152.222000,156.516006,156.516006,55616000,128,156.516006,155.300003
2020-05-07,155.442001,159.279999,154.470001,156.007996,156.007996,57638500,129,156.007996,155.442001
2020-05-08,158.753998,164.800003,157.401993,163.884003,163.884003,80432500,130,163.884003,158.753998
2020-05-11,158.102005,164.800003,157.000000,162.257996,162.257996,82598000,133,162.257996,158.102005
2020-05-12,165.399994,168.658005,161.600006,161.882004,161.882004,79534500,134,165.399994,161.882004
2020-05-13,164.166000,165.199997,152.660004,158.192001,158.192001,95327500,135,164.166000,158.192001
2020-05-14,156.000000,160.671997,152.800003,160.666000,160.666000,68411000,136,160.666000,156.000000
2020-05-15,158.070007,161.009995,157.309998,159.834000,159.834000,52592000,137,159.834000,158.070007
2020-05-18,165.556000,166.944000,160.776001,162.725998,162.725998,58329000,140,165.556000,162.725998
2020-05-19,163.033997,164.414001,161.216003,161.602005,161.602005,48182500,141,163.033997,161.602005
2020-05-20,164.100006,165.199997,162.360001,163.112000,163.112000,36546500,142,164.100006,163.112000
2020-05-21,163.199997,166.500000,159.199997,165.520004,165.520004,61273000,143,165.520004,163.199997
2020-05-22,164.434006,166.356003,162.399994,163.376007,163.376007,49937500,144,164.434006,163.376007
2020-05-26,166.899994,166.919998,163.141998,163.774002,163.774002,40448500,148,166.899994,163.774002
2020-05-27,164.171997,165.542007,157.000000,164.046005,164.046005,57747500,149,164.171997,164.046005
2020-05-28,162.701996,164.949997,160.337997,161.162003,161.162003,36278000,150,162.701996,161.162003
2020-05-29,161.750000,167.000000,160.841995,167.000000,167.000000,58822500,151,167.000000,161.750000
2020-06-01,171.600006,179.800003,170.820007,179.619995,179.619995,74697500,154,179.619995,171.600006
2020-06-02,178.940002,181.731995,174.199997,176.311996,176.311996,67828000,155,178.940002,176.311996
2020-06-03,177.623993,179.587997,176.020004,176.591995,176.591995,39747500,156,177.623993,176.591995
2020-06-04,177.975998,179.149994,171.688004,172.876007,172.876007,44438500,157,177.975998,172.876007
2020-06-05,175.567993,177.304001,173.240005,177.132004,177.132004,39059500,158,177.132004,175.567993
2020-06-08,183.800003,190.000000,181.832001,189.983994,189.983994,70873500,161,189.983994,183.800003
2020-06-09,188.001999,190.888000,184.785995,188.134003,188.134003,56941000,162,188.134003,188.001999
2020-06-10,198.376007,205.496002,196.500000,205.009995,205.009995,92817000,163,205.009995,198.376007
2020-06-11,198.039993,203.792007,194.399994,194.567993,194.567993,79582500,164,198.039993,194.567993
2020-06-12,196.000000,197.595993,182.520004,187.056000,187.056000,83817000,165,196.000000,187.056000
2020-06-15,183.557999,199.768005,181.699997,198.179993,198.179993,78486000,168,198.179993,183.557999
2020-06-16,202.369995,202.576004,192.477997,196.425995,196.425995,70255500,169,202.369995,196.425995
2020-06-17,197.542007,201.000000,196.514008,198.358002,198.358002,49454000,170,198.358002,197.542007
2020-06-18,200.600006,203.839996,198.893997,200.792007,200.792007,48759500,171,200.792007,200.600006
2020-06-19,202.556000,203.194000,198.268005,200.179993,200.179993,43398500,172,202.556000,200.179993
2020-06-22,199.990005,201.776001,198.003998,198.863998,198.863998,31812000,175,199.990005,198.863998
2020-06-23,199.776001,202.399994,198.802002,200.356003,200.356003,31826500,176,200.356003,199.776001
2020-06-24,198.822006,200.175995,190.628006,192.169998,192.169998,54798000,177,198.822006,192.169998
2020-06-25,190.854004,197.195999,187.429993,197.195999,197.195999,46272500,178,197.195999,190.854004
2020-06-26,198.955994,199.000000,190.973999,191.947998,191.947998,44274500,179,198.955994,191.947998
2020-06-29,193.802002,202.000000,189.703995,201.869995,201.869995,45132000,182,201.869995,193.802002
2020-06-30,201.300003,217.537994,200.746002,215.962006,215.962006,84592500,183,215.962006,201.300003
2020-07-01,216.600006,227.065994,216.100006,223.925995,223.925995,66634500,184,223.925995,216.600006
2020-07-02,244.296005,245.600006,237.119995,241.731995,241.731995,86250500,185,244.296005,241.731995
2020-07-06,255.337997,275.558014,253.207993,274.316010,274.316010,102849500,189,274.316010,255.337997
2020-07-07,281.002014,285.899994,267.342010,277.971985,277.971985,107448500,190,281.002014,277.971985
2020-07-08,281.000000,283.451996,262.268005,273.175995,273.175995,81556500,191,281.000000,273.175995
2020-07-09,279.398010,281.712006,270.256012,278.855988,278.855988,58588000,192,279.398010,278.855988
2020-07-10,279.200012,309.783997,275.201996,308.929993,308.929993,116688000,193,308.929993,279.200012
2020-07-13,331.799988,358.997986,294.221985,299.411987,299.411987,194927000,196,331.799988,299.411987
2020-07-14,311.200012,318.000000,286.200012,303.359985,303.359985,117090500,197,311.200012,303.359985
2020-07-15,308.600006,310.000000,291.399994,309.201996,309.201996,81839000,198,309.201996,308.600006
2020-07-16,295.432007,306.342010,293.200012,300.127991,300.127991,71504000,199,300.127991,295.432007
2020-07-17,302.690002,307.502014,298.000000,300.167999,300.167999,46650000,200,302.690002,300.167999
2020-07-20,303.802002,330.000000,297.600006,328.600006,328.600006,85607000,203,328.600006,303.802002
2020-07-21,327.985992,335.000000,311.600006,313.671997,313.671997,80536000,204,327.985992,313.671997
2020-07-22,319.799988,325.283997,312.399994,318.466003,318.466003,70805500,205,319.799988,318.466003
2020-07-23,335.790009,337.799988,296.153992,302.614014,302.614014,121642500,206,335.790009,302.614014
2020-07-24,283.201996,293.000000,273.308014,283.399994,283.399994,96983000,207,283.399994,283.201996
2020-07-27,287.000000,309.588013,282.600006,307.920013,307.920013,80243500,210,307.920013,287.000000
2020-07-28,300.799988,312.940002,294.884003,295.298004,295.298004,79043500,211,300.799988,295.298004
2020-07-29,300.200012,306.962006,297.399994,299.821991,299.821991,47134500,212,300.200012,299.821991
2020-07-30,297.600006,302.648010,294.200012,297.497986,297.497986,38105000,213,297.600006,297.497986
2020-07-31,303.000000,303.410004,284.196014,286.152008,286.152008,61041000,214,303.000000,286.152008
2020-08-03,289.839996,301.962006,288.876007,297.000000,297.000000,44046500,217,297.000000,289.839996
2020-08-04,299.002014,305.481995,292.399994,297.399994,297.399994,42075000,218,299.002014,297.399994
2020-08-05,298.597992,299.967987,293.661987,297.003998,297.003998,24739000,219,298.597992,297.003998
2020-08-06,298.165985,303.462006,295.451996,297.915985,297.915985,29961500,220,298.165985,297.915985
2020-08-07,299.907990,299.950012,283.002014,290.541992,290.541992,44482000,221,299.907990,290.541992
2020-08-10,289.600006,291.500000,277.167999,283.713989,283.713989,37611500,224,289.600006,283.713989
2020-08-11,279.200012,284.000000,273.000000,274.877991,274.877991,43129000,225,279.200012,274.877991
2020-08-12,294.000000,317.000000,287.000000,310.951996,310.951996,109147000,226,310.951996,294.000000
2020-08-13,322.200012,330.235992,313.451996,324.200012,324.200012,102126500,227,324.200012,322.200012
2020-08-14,332.997986,333.760010,325.328003,330.141998,330.141998,62888000,228,332.997986,330.141998
2020-08-17,335.399994,369.171997,334.566010,367.127991,367.127991,101211500,231,367.127991,335.399994
2020-08-18,379.798004,384.779999,369.022003,377.417999,377.417999,82372500,232,379.798004,377.417999
2020-08-19,373.000000,382.200012,368.242004,375.705994,375.705994,61026500,233,375.705994,373.000000
2020-08-20,372.135986,404.398010,371.411987,400.365997,400.365997,103059000,234,400.365997,372.135986
2020-08-21,408.951996,419.097992,405.010010,409.996002,409.996002,107448000,235,409.996002,408.951996
2020-08-24,425.256012,425.799988,385.503998,402.839996,402.839996,100318000,238,425.256012,402.839996
2020-08-25,394.977997,405.589996,393.600006,404.667999,404.667999,53294500,239,404.667999,394.977997
2020-08-26,412.000000,433.200012,410.726013,430.634003,430.634003,71197000,240,430.634003,412.000000
2020-08-27,436.092010,459.119995,428.500000,447.750000,447.750000,118465000,241,447.750000,436.092010
2020-08-28,459.023987,463.697998,437.303986,442.679993,442.679993,100406000,242,459.023987,442.679993
2020-08-31,444.609985,500.140015,440.109985,498.320007,498.320007,118374400,245,498.320007,444.609985
2020-09-01,502.140015,502.489990,470.510010,475.049988,475.049988,89841100,246,502.140015,475.049988
2020-09-02,478.989990,479.040009,405.119995,447.369995,447.369995,96176100,247,478.989990,447.369995
2020-09-03,407.230011,431.799988,402.000000,407.000000,407.000000,87596100,248,407.230011,407.000000
2020-09-04,402.809998,428.000000,372.019989,418.320007,418.320007,110321900,249,418.320007,402.809998
2020-09-08,356.000000,368.739990,329.880005,330.209991,330.209991,115465700,253,356.000000,330.209991
2020-09-09,356.600006,369.000000,341.510010,366.279999,366.279999,79465800,254,366.279999,356.600006
2020-09-10,386.209991,398.989990,360.559998,371.339996,371.339996,84930600,255,386.209991,371.339996
2020-09-11,381.940002,382.500000,360.500000,372.720001,372.720001,60717500,256,381.940002,372.720001
2020-09-14,380.950012,420.000000,373.299988,419.619995,419.619995,83020600,259,419.619995,380.950012
2020-09-15,436.559998,461.940002,430.700012,449.760010,449.760010,97298200,260,449.760010,436.559998
2020-09-16,439.869995,457.790009,435.309998,441.760010,441.760010,72279300,261,441.760010,439.869995
