Date,Open,High,Low,Close,Adj Close,Volume,date_id,OC_High,OC_Low
2020-09-17,415.600006,437.790009,408.000000,423.429993,423.429993,76779200,262,423.429993,415.600006
2020-09-18,447.940002,451.000000,428.799988,442.149994,442.149994,86406800,263,447.940002,442.149994
2020-09-21,453.130005,455.679993,407.070007,449.390015,449.390015,109476800,266,453.130005,449.390015
2020-09-22,429.600006,437.760010,417.600006,424.230011,424.230011,79580800,267,429.600006,424.230011
2020-09-23,405.160004,412.149994,375.880005,380.359985,380.359985,95074200,268,405.160004,380.359985
2020-09-24,363.799988,399.500000,351.299988,387.790009,387.790009,96561100,269,387.790009,363.799988
2020-09-25,393.470001,408.730011,391.299988,407.339996,407.339996,67208500,270,407.339996,393.470001
2020-09-28,424.619995,428.079987,415.549988,421.200012,421.200012,49719600,273,424.619995,421.200012
2020-09-29,416.000000,428.500000,411.600006,419.070007,419.070007,50219300,274,419.070007,416.000000
2020-09-30,421.320007,433.929993,420.470001,429.010010,429.010010,48145600,275,429.010010,421.320007
2020-10-01,440.760010,448.880005,434.420013,448.160004,448.160004,50741500,276,448.160004,440.760010
2020-10-02,421.390015,439.130005,415.000000,415.089996,415.089996,71430000,277,421.390015,415.089996
2020-10-05,423.350006,433.640015,419.329987,425.679993,425.679993,44722800,280,425.679993,423.350006
2020-10-06,423.790009,428.779999,406.049988,413.980011,413.980011,49146300,281,423.790009,413.980011
2020-10-07,419.869995,429.899994,413.850006,425.299988,425.299988,43127700,282,425.299988,419.869995
2020-10-08,438.440002,439.000000,425.299988,425.920013,425.920013,40421100,283,438.440002,425.920013
2020-10-09,430.130005,434.589996,426.459991,434.000000,434.000000,28925700,284,434.000000,430.130005
2020-10-12,442.000000,448.739990,438.579987,442.299988,442.299988,38791100,287,442.299988,442.000000
2020-10-13,443.350006,448.890015,436.600006,446.649994,446.649994,34463700,288,446.649994,443.350006
2020-10-14,449.779999,465.899994,447.350006,461.299988,461.299988,47879700,289,461.299988,449.779999
2020-10-15,450.309998,456.570007,442.500000,448.880005,448.880005,35672400,290,450.309998,448.880005
2020-10-16,454.440002,455.950012,438.850006,439.670013,439.670013,32775900,291,454.440002,439.670013
2020-10-19,446.239990,447.000000,428.869995,430.829987,430.829987,36287800,294,446.239990,430.829987
2020-10-20,431.750000,431.750000,419.049988,421.940002,421.940002,31656300,295,431.750000,421.940002
2020-10-21,422.700012,432.950012,421.250000,422.640015,422.640015,32370500,296,422.700012,422.640015
2020-10-22,441.920013,445.230011,424.510010,425.790009,425.790009,39993200,297,441.920013,425.790009
2020-10-23,421.839996,422.890015,407.380005,420.630005,420.630005,33717000,298,421.839996,420.630005
2020-10-26,411.630005,425.760010,410.000000,420.279999,420.279999,28239200,301,420.279999,411.630005
2020-10-27,423.760010,430.500000,420.100006,424.679993,424.679993,22686500,302,424.679993,423.760010
2020-10-28,416.480011,418.600006,406.000000,406.019989,406.019989,25451400,303,416.480011,406.019989
2020-10-29,409.959991,418.059998,406.459991,410.829987,410.829987,22655300,304,410.829987,409.959991
2020-10-30,406.899994,407.589996,379.109985,388.040009,388.040009,42511300,305,406.899994,388.040009
2020-11-02,394.000000,406.980011,392.299988,400.510010,400.510010,29021100,308,400.510010,394.000000
2020-11-03,409.730011,427.769989,406.690002,423.899994,423.899994,34351700,309,423.899994,409.730011
2020-11-04,430.619995,435.399994,417.100006,420.980011,420.980011,32143100,310,430.619995,420.980011
2020-11-05,428.299988,440.000000,424.000000,438.089996,438.089996,28414500,311,438.089996,428.299988
2020-11-06,436.100006,436.570007,424.279999,429.950012,429.950012,21706000,312,436.100006,429.950012
2020-11-09,439.500000,452.500000,421.000000,421.260010,421.260010,34833000,315,439.500000,421.260010
2020-11-10,420.089996,420.089996,396.029999,410.359985,410.359985,30284200,316,420.089996,410.359985
2020-11-11,416.450012,418.700012,410.579987,417.130005,417.130005,17357700,317,417.130005,416.450012
2020-11-12,415.049988,423.000000,409.519989,411.760010,411.760010,19855100,318,415.049988,411.760010
2020-11-13,410.850006,412.529999,401.660004,408.500000,408.500000,19771100,319,410.850006,408.500000
2020-11-16,408.929993,412.450012,404.089996,408.089996,408.089996,26838600,322,408.929993,408.089996
2020-11-17,460.170013,462.000000,433.010010,441.609985,441.609985,61188300,323,460.170013,441.609985
2020-11-18,448.350006,496.000000,443.500000,486.640015,486.640015,78044000,324,486.640015,448.350006
2020-11-19,492.000000,508.609985,487.570007,499.269989,499.269989,62475300,325,499.269989,492.000000
2020-11-20,497.989990,502.500000,489.059998,489.609985,489.609985,32911900,326,497.989990,489.609985
2020-11-23,503.500000,526.000000,501.790009,521.849976,521.849976,50260300,329,521.849976,503.500000
2020-11-24,540.400024,559.989990,526.200012,555.380005,555.380005,53648500,330,555.380005,540.400024
2020-11-25,550.059998,574.000000,545.369995,574.000000,574.000000,48930200,331,574.000000,550.059998
2020-11-27,581.159973,598.780029,578.450012,585.760010,585.760010,37561100,333,585.760010,581.159973
2020-11-30,602.210022,607.799988,554.510010,567.599976,567.599976,63003100,336,602.210022,567.599976
2020-12-01,597.590027,597.849976,572.049988,584.760010,584.760010,40103500,337,597.590027,584.760010
2020-12-02,556.440002,571.539978,541.210022,568.820007,568.820007,47775700,338,568.820007,556.440002
2020-12-03,590.020020,598.969971,582.429993,593.380005,593.380005,42552000,339,593.380005,590.020020
2020-12-04,591.010010,599.039978,585.500000,599.039978,599.039978,29401300,340,599.039978,591.010010
2020-12-07,604.919983,648.789978,603.049988,641.760010,641.760010,56309700,343,641.760010,604.919983
2020-12-08,625.510010,651.280029,618.500000,649.880005,649.880005,64265000,344,649.880005,625.510010
2020-12-09,653.690002,654.320007,588.000000,604.479980,604.479980,71291200,345,653.690002,604.479980
2020-12-10,574.369995,627.750000,566.340027,627.070007,627.070007,67083200,346,627.070007,574.369995
2020-12-11,615.010010,624.000000,596.799988,609.989990,609.989990,46475000,347,615.010010,609.989990
2020-12-14,619.000000,642.750000,610.200012,639.830017,639.830017,52040600,350,639.830017,619.000000
2020-12-15,643.280029,646.900024,623.799988,633.250000,633.250000,45071500,351,643.280029,633.250000
2020-12-16,628.229980,632.500000,605.000000,622.770020,622.770020,42095800,352,628.229980,622.770020
2020-12-17,628.190002,658.820007,619.500000,655.900024,655.900024,56270100,353,655.900024,628.190002
2020-12-18,668.900024,695.000000,628.539978,695.000000,695.000000,222126200,354,695.000000,668.900024
2020-12-21,666.239990,668.500000,646.070007,649.859985,649.859985,58045300,357,666.239990,649.859985
2020-12-22,648.000000,649.880005,614.229980,640.340027,640.340027,51716000,358,648.000000,640.340027
2020-12-23,632.200012,651.500000,622.570007,645.979980,645.979980,33173000,359,645.979980,632.200012
2020-12-24,642.989990,666.090027,641.000000,661.770020,661.770020,22865600,360,661.770020,642.989990
2020-12-28,674.510010,681.400024,660.799988,663.690002,663.690002,32278600,364,674.510010,663.690002
2020-12-29,661.000000,669.900024,655.000000,665.989990,665.989990,22910800,365,665.989990,661.000000
2020-12-30,672.000000,696.599976,668.359985,694.780029,694.780029,42846000,366,694.780029,672.000000
2020-12-31,699.989990,718.719971,691.119995,705.669983,705.669983,49649900,367,705.669983,699.989990
2021-01-04,719.460022,744.489990,717.190002,729.770020,729.770020,48638200,371,729.770020,719.460022
2021-01-05,723.659973,740.840027,719.200012,735.109985,735.109985,32245200,372,735.109985,723.659973
2021-01-06,758.489990,774.000000,749.099976,755.979980,755.979980,44700000,373,758.489990,755.979980
2021-01-07,777.630005,816.989990,775.200012,816.039978,816.039978,51498900,374,816.039978,777.630005
2021-01-08,856.000000,884.489990,838.390015,880.020020,880.020020,75055500,375,880.020020,856.000000
2021-01-11,849.400024,854.429993,803.619995,811.190002,811.190002,59301600,378,849.400024,811.190002
2021-01-12,831.000000,868.000000,827.340027,849.440002,849.440002,46270700,379,849.440002,831.000000
2021-01-13,852.760010,860.469971,832.000000,854.409973,854.409973,33312500,380,854.409973,852.760010
2021-01-14,843.390015,863.000000,838.750000,845.000000,845.000000,31266300,381,845.000000,843.390015
2021-01-15,852.000000,859.900024,819.099976,826.159973,826.159973,38777600,382,852.000000,826.159973
2021-01-19,837.799988,850.000000,833.000000,844.549988,844.549988,25367000,386,844.549988,837.799988
2021-01-20,858.739990,859.500000,837.280029,850.450012,850.450012,25665900,387,858.739990,850.450012
2021-01-21,855.000000,855.719971,841.419983,844.989990,844.989990,20521100,388,855.000000,844.989990
2021-01-22,834.309998,848.000000,828.619995,846.640015,846.640015,20066500,389,846.640015,834.309998
2021-01-25,855.000000,900.400024,838.820007,880.799988,880.799988,41173400,392,880.799988,855.000000
2021-01-26,891.380005,895.900024,871.599976,883.090027,883.090027,23131600,393,891.380005,883.090027
2021-01-27,870.349976,891.500000,858.659973,864.159973,864.159973,27334000,394,870.349976,864.159973
2021-01-28,820.000000,848.000000,801.000000,835.429993,835.429993,26378000,395,835.429993,820.000000
2021-01-29,830.000000,842.409973,780.099976,793.530029,793.530029,34990800,396,830.000000,793.530029
2021-02-01,814.289978,842.000000,795.559998,839.809998,839.809998,25391400,399,839.809998,814.289978
2021-02-02,844.679993,880.500000,842.200012,872.789978,872.789978,24346200,400,872.789978,844.679993
2021-02-03,877.020020,878.080017,853.059998,854.690002,854.690002,18343500,401,877.020020,854.690002
2021-02-04,855.000000,856.500000,833.419983,849.989990,849.989990,15812700,402,855.000000,849.989990
2021-02-05,845.000000,864.770020,838.969971,852.229980,852.229980,18566600,403,852.229980,845.000000
2021-02-08,869.669983,877.770020,854.750000,863.419983,863.419983,20161700,406,869.669983,863.419983
2021-02-09,855.119995,859.799988,841.750000,849.460022,849.460022,15157700,407,855.119995,849.460022
2021-02-10,843.640015,844.820007,800.020020,804.820007,804.820007,36216100,408,843.640015,804.820007
2021-02-11,812.440002,829.880005,801.729980,811.659973,811.659973,21622800,409,812.440002,811.659973
2021-02-12,801.260010,817.330017,785.330017,816.119995,816.119995,23768300,410,816.119995,801.260010
2021-02-16,818.000000,821.000000,792.440002,796.219971,796.219971,19802300,414,818.000000,796.219971
2021-02-17,779.090027,799.840027,762.010010,798.150024,798.150024,25996500,415,798.150024,779.090027
2021-02-18,780.900024,794.690002,776.270020,787.380005,787.380005,17957100,416,787.380005,780.900024
2021-02-19,795.000000,796.789978,777.369995,781.299988,781.299988,18958300,417,795.000000,781.299988
2021-02-22,762.640015,768.500000,710.200012,714.500000,714.500000,37269700,420,762.640015,714.500000
2021-02-23,662.130005,713.609985,619.000000,698.840027,698.840027,66606900,421,698.840027,662.130005
2021-02-24,711.849976,745.000000,694.169983,742.020020,742.020020,36767000,422,742.020020,711.849976
2021-02-25,726.150024,737.210022,670.580017,682.219971,682.219971,39023900,423,726.150024,682.219971
2021-02-26,700.000000,706.700012,659.510010,675.500000,675.500000,41089200,424,700.000000,675.500000
2021-03-01,690.109985,719.000000,685.049988,718.429993,718.429993,27136200,427,718.429993,690.109985
2021-03-02,718.280029,721.109985,685.000000,686.440002,686.440002,23732200,428,718.280029,686.440002
2021-03-03,687.989990,700.700012,651.710022,653.200012,653.200012,30208000,429,687.989990,653.200012
2021-03-04,655.799988,668.450012,600.000000,621.440002,621.440002,65919500,430,655.799988,621.440002
2021-03-05,626.059998,627.840027,539.489990,597.950012,597.950012,89396500,431,626.059998,597.950012
2021-03-08,600.549988,620.130005,558.789978,563.000000,563.000000,51787000,434,600.549988,563.000000
2021-03-09,608.179993,678.090027,595.210022,673.580017,673.580017,67523300,435,673.580017,608.179993
2021-03-10,700.299988,717.849976,655.059998,668.059998,668.059998,60605700,436,700.299988,668.059998
2021-03-11,699.400024,702.500000,677.179993,699.599976,699.599976,36253900,437,699.599976,699.400024
2021-03-12,670.000000,694.880005,666.140015,693.729980,693.729980,33583800,438,693.729980,670.000000
2021-03-15,694.090027,713.179993,684.039978,707.940002,707.940002,29335600,441,707.940002,694.090027
2021-03-16,703.349976,707.919983,671.000000,676.880005,676.880005,32195700,442,703.349976,676.880005
2021-03-17,656.869995,703.729980,651.010010,701.809998,701.809998,40372500,443,701.809998,656.869995
2021-03-18,684.289978,689.229980,652.000000,653.159973,653.159973,33224800,444,684.289978,653.159973
2021-03-19,646.599976,657.229980,624.619995,654.869995,654.869995,42894000,445,654.869995,646.599976
2021-03-22,684.590027,699.619995,668.750000,670.000000,670.000000,39512200,448,684.590027,670.000000
2021-03-23,675.770020,677.799988,657.510010,662.159973,662.159973,30491900,449,675.770020,662.159973
2021-03-24,667.909973,668.020020,630.109985,630.270020,630.270020,33795200,450,667.909973,630.270020
2021-03-25,613.000000,645.500000,609.500000,640.390015,640.390015,39224900,451,640.390015,613.000000
2021-03-26,641.869995,643.820007,599.890015,618.710022,618.710022,33852800,452,641.869995,618.710022
2021-03-29,615.640015,616.479980,596.020020,611.289978,611.289978,28637000,455,615.640015,611.289978
2021-03-30,601.750000,637.659973,591.010010,635.619995,635.619995,39432400,456,635.619995,601.750000
2021-03-31,646.619995,672.000000,641.109985,667.929993,667.929993,33337300,457,667.929993,646.619995
2021-04-01,688.369995,692.419983,659.419983,661.750000,661.750000,35298400,458,688.369995,661.750000
2021-04-05,707.710022,708.159973,684.700012,691.049988,691.049988,41842800,462,707.710022,691.049988
2021-04-06,690.299988,696.549988,681.369995,691.619995,691.619995,28271800,463,691.619995,690.299988
2021-04-07,687.000000,691.380005,667.840027,670.969971,670.969971,26309400,464,687.000000,670.969971
2021-04-08,677.380005,689.549988,671.650024,683.799988,683.799988,23924300,465,683.799988,677.380005
2021-04-09,677.770020,680.969971,669.429993,677.020020,677.020020,21437100,466,677.770020,677.020020
2021-04-12,685.700012,704.799988,682.090027,701.979980,701.979980,29135700,469,701.979980,685.700012
2021-04-13,712.700012,763.000000,710.659973,762.320007,762.320007,44652800,470,762.320007,712.700012
2021-04-14,770.700012,780.789978,728.030029,732.229980,732.229980,49017400,471,770.700012,732.229980
2021-04-15,743.099976,743.690002,721.309998,738.849976,738.849976,27848900,472,743.099976,738.849976
2021-04-16,728.650024,749.409973,724.599976,739.780029,739.780029,27979500,473,739.780029,728.650024
2021-04-19,719.599976,725.400024,691.799988,714.630005,714.630005,39686200,476,719.599976,714.630005
2021-04-20,717.419983,737.250000,710.690002,718.989990,718.989990,35609000,477,718.989990,717.419983
2021-04-21,704.770020,744.840027,698.000000,744.119995,744.119995,31215500,478,744.119995,704.770020
2021-04-22,741.500000,753.770020,718.039978,719.690002,719.690002,35590300,479,741.500000,719.690002
2021-04-23,719.799988,737.359985,715.460022,729.400024,729.400024,28370000,480,729.400024,719.799988
2021-04-26,741.000000,749.299988,732.609985,738.200012,738.200012,31038500,483,741.000000,738.200012
2021-04-27,717.960022,724.000000,703.349976,704.739990,704.739990,29437000,484,717.960022,704.739990
2021-04-28,696.409973,708.500000,693.599976,694.400024,694.400024,22271000,485,696.409973,694.400024
2021-04-29,699.510010,702.250000,668.500000,677.000000,677.000000,28845400,486,699.510010,677.000000
2021-04-30,667.590027,715.469971,666.140015,709.440002,709.440002,40758700,487,709.440002,667.590027
2021-05-03,703.799988,706.000000,680.500000,684.900024,684.900024,27043100,490,703.799988,684.900024
2021-05-04,678.940002,683.450012,657.700012,673.599976,673.599976,29739300,491,678.940002,673.599976
2021-05-05,681.059998,685.299988,667.340027,670.940002,670.940002,21901900,492,681.059998,670.940002
2021-05-06,680.760010,681.020020,650.000000,663.539978,663.539978,27784600,493,680.760010,663.539978
2021-05-07,665.799988,690.000000,660.219971,672.369995,672.369995,23469200,494,672.369995,665.799988
2021-05-10,664.900024,665.049988,627.609985,629.039978,629.039978,31392400,497,664.900024,629.039978
2021-05-11,599.239990,627.099976,595.599976,617.200012,617.200012,46503900,498,617.200012,599.239990
2021-05-12,602.489990,620.409973,586.770020,589.890015,589.890015,33823600,499,602.489990,589.890015
2021-05-13,601.539978,606.460022,559.650024,571.690002,571.690002,44184900,500,601.539978,571.690002
2021-05-14,583.409973,592.869995,570.460022,589.739990,589.739990,33370900,501,589.739990,583.409973
2021-05-17,575.549988,589.729980,561.200012,576.830017,576.830017,32390400,504,576.830017,575.549988
2021-05-18,568.000000,596.250000,563.380005,577.869995,577.869995,36830600,505,577.869995,568.000000
2021-05-19,552.549988,566.210022,546.979980,563.460022,563.460022,39578400,506,563.460022,552.549988
2021-05-20,575.000000,588.849976,571.070007,586.780029,586.780029,30821100,507,586.780029,575.000000
2021-05-21,596.109985,596.679993,580.000000,580.880005,580.880005,26030600,508,596.109985,580.880005
2021-05-24,581.599976,614.479980,573.650024,606.440002,606.440002,34558100,511,606.440002,581.599976
2021-05-25,607.309998,613.989990,595.710022,604.690002,604.690002,28005900,512,607.309998,604.690002
2021-05-26,607.559998,626.169983,601.500000,619.130005,619.130005,28639300,513,619.130005,607.559998
2021-05-27,620.239990,631.130005,616.210022,630.849976,630.849976,26314300,514,630.849976,620.239990
2021-05-28,628.500000,635.590027,622.380005,625.219971,625.219971,22737000,515,628.500000,625.219971
2021-06-01,627.799988,633.799988,620.549988,623.900024,623.900024,18084900,519,627.799988,623.900024
2021-06-02,620.130005,623.359985,599.140015,605.119995,605.119995,23302800,520,620.130005,605.119995
2021-06-03,601.799988,604.549988,571.219971,572.840027,572.840027,30111900,521,601.799988,572.840027
2021-06-04,579.710022,600.609985,577.200012,599.049988,599.049988,24002100,522,599.049988,579.710022
